id,brand,colorway,estimatedMarketValue,gender,image,links,name,releaseDate,releaseYear,retailPrice,silhouette,sku,story
effdf2e7-e940-42b0-806b-93bce97eba50,adidas,Cloud White/Cloud White/Cloud White,75,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/506/511/original/IG5749.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/506/511/original/IG5749.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/506/511/original/IG5749.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/adilette-22-xlg-slide-triple-white-ig5749', 'flightClub': 'https://flightclub.com/adilette-22-xlg-slide-triple-white-ig5749', 'stadiumGoods': ''}",Adilette 22 XLG Slide 'Triple White',2024-01-22,2024,75,Adilette 22,IG5749,
fa195f6d-26c6-424d-b110-1e7bfd254194,adidas,Collegiate Green/Cream White/Gold Metallic,180,women,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/506/501/original/IE0872.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/506/501/original/IE0872.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/506/501/original/IE0872.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/wmns-samba-og-collegiate-green-gum-ie0872', 'flightClub': 'https://flightclub.com/wmns-samba-og-collegiate-green-gum-ie0872', 'stadiumGoods': ''}",Wmns Samba OG 'Collegiate Green Gum',2024-01-22,2024,100,Samba,IE0872,
534ba2c7-cabb-4848-b1d8-85cd63362581,adidas,Cloud White/Preloved Blue/Gum,99,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/425/752/original/ID0268.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/425/752/original/ID0268.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/425/752/original/ID0268.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/stan-smith-white-preloved-blue-gum-id0268', 'flightClub': '', 'stadiumGoods': ''}",Stan Smith 'White Preloved Blue Gum',2024-01-21,2024,0,Stan Smith,ID0268,
a5e2ce29-97f2-427a-b187-35e4e0b8bc76,adidas,Cloud White/Glow Orange/Crystal Sand,118,women,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/400/138/original/ID0572.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/400/138/original/ID0572.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/400/138/original/ID0572.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/wmns-ozmillen-white-glow-orange-id0572', 'flightClub': 'https://flightclub.com/wmns-ozmillen-white-glow-orange-id0572', 'stadiumGoods': ''}",Wmns Ozmillen 'White Glow Orange',2024-01-21,2024,110,Ozmillen,ID0572,
d9121c3b-ab84-44df-a0f1-cfdedc9b549b,adidas,Cloud White/Lucid Blue/Silver Metallic,750,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/400/131/original/GV9400.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/400/131/original/GV9400.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/400/131/original/GV9400.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/tour-360-22-golf-white-lucid-blue-gv9400', 'flightClub': 'https://flightclub.com/tour-360-22-golf-white-lucid-blue-gv9400', 'stadiumGoods': ''}",Tour 360 22 Golf 'White Lucid Blue',2024-01-21,2024,180,Tour 360,GV9400,
1f456b2c-4cda-4eb5-a421-435a8c65063b,adidas,Charcoal/Core Black/Solar Red,170,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/092/765/984/original/IG6156.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/092/765/984/original/IG6156.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/092/765/984/original/IG6156.png.png'}","{'stockX': 'https://stockx.com/adidas-crazy-iiinfinity-charcoal-black', 'goat': 'https://goat.com/sneakers/crazy-iiinfinity-charcoal-black-ig6156', 'flightClub': 'https://flightclub.com/crazy-iiinfinity-charcoal-black-ig6156', 'stadiumGoods': ''}",adidas Crazy IIInfinity Charcoal Black,2024-01-20,2024,160,Crazy IIInfinity,IG6156,
34d921b7-b106-4902-a302-3e61dbc252fc,adidas,Olive Strata/Red/Footwear White,85,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/167/064/original/ID3370.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/167/064/original/ID3370.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/167/064/original/ID3370.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/dan-mancina-x-busenitz-olive-strata-red-id3370', 'flightClub': 'https://flightclub.com/dan-mancina-x-busenitz-olive-strata-red-id3370', 'stadiumGoods': ''}",Dan Mancina x Busenitz 'Olive Strata Red',2024-01-20,2024,90,Busenitz,ID3370,
4c29359d-746d-4f59-a6f4-a4655cd6cec3,adidas,Core Black/Cloud White/Solar Red,259,youth,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/506/509/original/IG5442.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/506/509/original/IG5442.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/506/509/original/IG5442.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/predator-24-league-tf-j-solar-energy-pack-ig5442', 'flightClub': 'https://flightclub.com/predator-24-league-tf-j-solar-energy-pack-ig5442', 'stadiumGoods': ''}",Predator 24 League TF J 'Solar Energy Pack',2024-01-20,2024,70,Predator 24,IG5442,
4c572eb0-686d-4757-a857-eedbcb8a8c59,adidas,Core Black/Cloud White/Solar Red,80,youth,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/506/521/original/IG7754.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/506/521/original/IG7754.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/506/521/original/IG7754.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/predator-24-league-laceless-fg-j-solar-energy-pack-ig7754', 'flightClub': 'https://flightclub.com/predator-24-league-laceless-fg-j-solar-energy-pack-ig7754', 'stadiumGoods': ''}",Predator 24 League Laceless FG J 'Solar Energy Pack',2024-01-20,2024,80,Predator 24,IG7754,
02fa6104-e2aa-4369-ac0b-021d94d2ea46,adidas,Core Black/Cloud White/Solar Red,70,youth,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/506/510/original/IG5447.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/506/510/original/IG5447.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/506/510/original/IG5447.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/predator-24-league-in-j-solar-energy-pack-ig5447', 'flightClub': 'https://flightclub.com/predator-24-league-in-j-solar-energy-pack-ig5447', 'stadiumGoods': ''}",Predator 24 League IN J 'Solar Energy Pack',2024-01-19,2024,70,Predator 24,IG5447,
07e86ac8-9cd3-4efe-8b00-27085610f09c,adidas,Off White/Off White/Off White,740,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/400/180/original/IG4030.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/400/180/original/IG4030.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/400/180/original/IG4030.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/y-3-country-off-white-ig4030', 'flightClub': 'https://flightclub.com/y-3-country-off-white-ig4030', 'stadiumGoods': ''}",Y-3 Country 'Off White',2024-01-19,2024,350,Y-3 Country,IG4030,
a16de0a8-3152-4a4f-a1fa-0e94c59ea26f,adidas,Black/Black/Black,327,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/400/162/original/IE5697.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/400/162/original/IE5697.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/400/162/original/IE5697.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/y-3-country-triple-black-ie5697', 'flightClub': 'https://flightclub.com/y-3-country-triple-black-ie5697', 'stadiumGoods': ''}",Y-3 Country 'Triple Black',2024-01-19,2024,350,Y-3 Country,IE5697,
d3bb9d38-6f22-4ea1-9d63-ee6fc857c7e5,adidas,Off White/Off White/Easy Yellow,155,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/134/107/original/ID5492.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/134/107/original/ID5492.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/134/107/original/ID5492.png.png'}","{'stockX': 'https://stockx.com/adidas-centennial-85-low-consortium-cup-offspring', 'goat': 'https://goat.com/sneakers/offspring-x-centennial-85-low-consortium-cup-crafted-id5492', 'flightClub': 'https://flightclub.com/offspring-x-centennial-85-low-consortium-cup-crafted-id5492', 'stadiumGoods': ''}",adidas Centennial 85 Low Consortium Cup Offspring,2024-01-19,2024,165,Centennial,ID5492,
f83120ab-06aa-4b5d-b3d8-4680c4f2b924,adidas,Cloud White/Team College Purple/Core Black,130,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/400/147/original/IE1036.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/400/147/original/IE1036.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/400/147/original/IE1036.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/ncaa-x-alphaboost-v1-washington-huskies-ie1036', 'flightClub': '', 'stadiumGoods': ''}",NCAA x AlphaBoost V1 'Washington Huskies',2024-01-19,2024,130,AlphaBoost V1,IE1036,
3271426a-5c1f-4845-aea2-21017981b0a5,adidas,Team Solar Yellow/Core Black/Cloud White,100,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/400/168/original/IF0694.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/400/168/original/IF0694.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/400/168/original/IF0694.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/x-crazyfast-league-laceless-tf-solar-energy-pack-if0694', 'flightClub': 'https://flightclub.com/x-crazyfast-league-laceless-tf-solar-energy-pack-if0694', 'stadiumGoods': ''}",X Crazyfast League Laceless TF 'Solar Energy Pack',2024-01-18,2024,100,X Crazyfast,IF0694,
482e33dc-e23b-4183-8d94-96037e7d5e0a,adidas,Grey One/Carbon/Semi Green Spark,262,women,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/213/244/original/IE8422.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/213/244/original/IE8422.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/213/244/original/IE8422.png.png'}","{'stockX': 'https://stockx.com/adidas-adistar-cushion-3-grey-semi-green-spark-womens', 'goat': 'https://goat.com/sneakers/wmns-adistar-cushion-3-grey-semi-green-spark-ie8422', 'flightClub': 'https://flightclub.com/wmns-adistar-cushion-3-grey-semi-green-spark-ie8422', 'stadiumGoods': ''}",adidas Adistar Cushion 3 Grey Semi Green Spark (Women's),2024-01-18,2024,150,Adistar Cushion,IE8422,
3776d85c-1f2b-4d92-b07b-9c9bd2f07e31,adidas,Black/Black/Off White,464,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/213/250/original/IG4073.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/213/250/original/IG4073.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/213/250/original/IG4073.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/y-3-qasa-high-black-off-white-ig4073', 'flightClub': 'https://flightclub.com/y-3-qasa-high-black-off-white-ig4073', 'stadiumGoods': ''}",Y-3 Qasa High 'Black Off White',2024-01-17,2024,400,Qasa,IG4073,
42e99d7b-9fd1-4beb-a800-294fdfa2a9a2,adidas,Off White/Cream White/Black,464,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/213/251/original/IG4075.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/213/251/original/IG4075.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/213/251/original/IG4075.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/y-3-qasa-high-off-white-black-ig4075', 'flightClub': 'https://flightclub.com/y-3-qasa-high-off-white-black-ig4075', 'stadiumGoods': ''}",Y-3 Qasa High 'Off White Black',2024-01-17,2024,400,Qasa,IG4075,
36d4759a-ce10-48f3-aa3d-daa9f35e31f8,adidas,Core Black/Cloud White/Solar Red,70,youth,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/506/514/original/IG7748.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/506/514/original/IG7748.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/506/514/original/IG7748.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/predator-24-league-fg-j-solar-energy-pack-ig7748', 'flightClub': 'https://flightclub.com/predator-24-league-fg-j-solar-energy-pack-ig7748', 'stadiumGoods': ''}",Predator 24 League FG J 'Solar Energy Pack',2024-01-16,2024,70,Predator 24,IG7748,
6d0cfcef-e3ce-44bc-b03f-6edd18449cb7,adidas,Team Solar Yellow/Core Black/Cloud White,314,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/400/170/original/IF0701.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/400/170/original/IF0701.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/400/170/original/IF0701.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/x-crazyfast-league-in-solar-energy-pack-if0701', 'flightClub': 'https://flightclub.com/x-crazyfast-league-in-solar-energy-pack-if0701', 'stadiumGoods': ''}",X Crazyfast League IN 'Solar Energy Pack',2024-01-16,2024,85,X Crazyfast,IF0701,
b9847a25-61c7-40b0-8cd7-98eb22524c71,adidas,Core Black/Cloud White/Solar Red,100,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/400/190/original/IG7715.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/400/190/original/IG7715.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/400/190/original/IG7715.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/predator-24-league-laceless-tf-solar-energy-pack-ig7715', 'flightClub': 'https://flightclub.com/predator-24-league-laceless-tf-solar-energy-pack-ig7715', 'stadiumGoods': ''}",Predator 24 League Laceless TF 'Solar Energy Pack',2024-01-16,2024,100,Predator 24,IG7715,
0244872a-5a79-4435-abb8-f659f6102922,adidas,Team Solar Yellow/Core Black/Cloud White,296,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/400/167/original/IF0664.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/400/167/original/IF0664.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/400/167/original/IF0664.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/x-crazyfast-elite-tf-solar-energy-pack-if0664', 'flightClub': 'https://flightclub.com/x-crazyfast-elite-tf-solar-energy-pack-if0664', 'stadiumGoods': ''}",X Crazyfast Elite TF 'Solar Energy Pack',2024-01-15,2024,140,X Crazyfast,IF0664,
04855ddb-18dc-4294-9e5c-7d999e207ace,adidas,Preloved Ink/Wonder White/Preloved Scarlet,160,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/891/115/original/IF1909.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/891/115/original/IF1909.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/891/115/original/IF1909.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/adizero-boston-12-preloved-ink-scarlet-if1909', 'flightClub': 'https://flightclub.com/adizero-boston-12-preloved-ink-scarlet-if1909', 'stadiumGoods': ''}",Adizero Boston 12 'Preloved Ink Scarlet',2024-01-15,2024,160,Adizero Boston,IF1909,
0a6e8f39-27c1-4a05-9623-244cec822562,adidas,Core Black/Cloud White/Solar Red,103,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/167/076/original/IF1025.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/167/076/original/IF1025.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/167/076/original/IF1025.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/predator-24-league-low-freestyle-black-white-solar-red-if1025', 'flightClub': 'https://flightclub.com/predator-24-league-low-freestyle-black-white-solar-red-if1025', 'stadiumGoods': ''}",Predator 24 League Low Freestyle 'Black White Solar Red',2024-01-15,2024,100,Predator 24,IF1025,
0b2122b9-8322-48e0-910e-804e51042b56,adidas,Team Solar Yellow/Core Black/Cloud White,262,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/167/085/original/IG0601.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/167/085/original/IG0601.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/167/085/original/IG0601.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/x-crazyfast-pro-fg-solar-energy-pack-ig0601', 'flightClub': 'https://flightclub.com/x-crazyfast-pro-fg-solar-energy-pack-ig0601', 'stadiumGoods': ''}",X Crazyfast Pro FG 'Solar Energy Pack',2024-01-15,2024,150,X Crazyfast,IG0601,
123e1d04-532c-46c5-b21e-d80fba7e98ee,adidas,Ivory/Core Black/Solar Red,140,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/400/159/original/IE4979.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/400/159/original/IE4979.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/400/159/original/IE4979.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/copa-pure-2-pro-fg-solar-energy-pack-ie4979', 'flightClub': 'https://flightclub.com/copa-pure-2-pro-fg-solar-energy-pack-ie4979', 'stadiumGoods': ''}",Copa Pure 2 Pro FG 'Solar Energy Pack',2024-01-15,2024,140,Copa Pure,IE4979,
124b802c-d555-4032-93c9-5045da94519b,adidas,Signal Green/Hazy Orange/Turbo,376,women,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/964/577/original/IG5943.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/964/577/original/IG5943.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/964/577/original/IG5943.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/stella-mccartney-x-wmns-ultraboost-light-signal-green-ig5943', 'flightClub': 'https://flightclub.com/stella-mccartney-x-wmns-ultraboost-light-signal-green-ig5943', 'stadiumGoods': ''}",Stella McCartney x Wmns UltraBoost Light 'Signal Green',2024-01-15,2024,250,UltraBoost Light,IG5943,
1d15c11a-7d2b-4381-92d2-d21970b38cc6,adidas,Core Black/Cloud White/Solar Red,188,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/167/097/original/IG7762.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/167/097/original/IG7762.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/167/097/original/IG7762.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/predator-24-league-low-fg-solar-energy-pack-ig7762', 'flightClub': 'https://flightclub.com/predator-24-league-low-fg-solar-energy-pack-ig7762', 'stadiumGoods': ''}",Predator 24 League Low FG 'Solar Energy Pack',2024-01-15,2024,85,Predator 24,IG7762,
1ea113cf-5668-4ad0-9c7d-a08a56ffdd19,adidas,Core Black/Cloud White/Solar Red,241,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/400/191/original/IG7718.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/400/191/original/IG7718.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/400/191/original/IG7718.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/predator-24-league-tf-solar-energy-pack-ig7718', 'flightClub': 'https://flightclub.com/predator-24-league-tf-solar-energy-pack-ig7718', 'stadiumGoods': ''}",Predator 24 League TF 'Solar Energy Pack',2024-01-15,2024,95,Predator 24,IG7718,
38370095-95a8-47d5-bb91-c96757db03e0,adidas,Team Solar Yellow/Core Black/Cloud White,205,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/167/088/original/IG0622.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/167/088/original/IG0622.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/167/088/original/IG0622.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/x-crazyfast-league-laceless-fg-solar-energy-pack-ig0622', 'flightClub': 'https://flightclub.com/x-crazyfast-league-laceless-fg-solar-energy-pack-ig0622', 'stadiumGoods': ''}",X Crazyfast League Laceless FG 'Solar Energy Pack',2024-01-15,2024,100,X Crazyfast,IG0622,
3d98ac14-eff2-4a74-9cb3-2193e8459ab5,adidas,Ivory/Core Black/Solar Red,152,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/167/082/original/IF5448.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/167/082/original/IF5448.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/167/082/original/IF5448.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/copa-pure-2-league-fg-solar-energy-pack-if5448', 'flightClub': 'https://flightclub.com/copa-pure-2-league-fg-solar-energy-pack-if5448', 'stadiumGoods': ''}",Copa Pure 2 League FG 'Solar Energy Pack',2024-01-15,2024,80,Copa Pure,IF5448,
3f1720a4-6045-47a4-a6fd-27054d720539,adidas,Ivory/Core Black/Solar Red,353,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/167/081/original/IF5447.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/167/081/original/IF5447.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/167/081/original/IF5447.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/copa-pure-2-elite-fg-solar-energy-pack-if5447', 'flightClub': 'https://flightclub.com/copa-pure-2-elite-fg-solar-energy-pack-if5447', 'stadiumGoods': ''}",Copa Pure 2 Elite FG 'Solar Energy Pack',2024-01-15,2024,230,Copa Pure,IF5447,
44772161-6686-4913-94af-ec6f90bbdeb9,adidas,Core Black/Cloud White/Solar Red,132,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/167/095/original/IG7723.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/167/095/original/IG7723.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/167/095/original/IG7723.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/predator-24-league-low-tf-solar-energy-pack-ig7723', 'flightClub': 'https://flightclub.com/predator-24-league-low-tf-solar-energy-pack-ig7723', 'stadiumGoods': ''}",Predator 24 League Low TF 'Solar Energy Pack',2024-01-15,2024,85,Predator 24,IG7723,
58409514-f28f-4842-ac64-662c63bbc810,adidas,Trace Khaki/Black/White,287,women,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/964/572/original/IF6054.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/964/572/original/IF6054.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/964/572/original/IF6054.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/stella-mccartney-x-wmns-ultraboost-20-trace-khaki-if6054', 'flightClub': 'https://flightclub.com/stella-mccartney-x-wmns-ultraboost-20-trace-khaki-if6054', 'stadiumGoods': ''}",Stella McCartney x Wmns UltraBoost 20 'Trace Khaki',2024-01-15,2024,230,UltraBoost 20,IF6054,
5af91588-e55d-46d8-a184-2ae5b834e44f,adidas,Ivory/Core Black/Solar Red,311,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/400/166/original/IE7514.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/400/166/original/IE7514.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/400/166/original/IE7514.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/copa-pure-2-elite-tf-solar-energy-pack-ie7514', 'flightClub': 'https://flightclub.com/copa-pure-2-elite-tf-solar-energy-pack-ie7514', 'stadiumGoods': ''}",Copa Pure 2 Elite TF 'Solar Energy Pack',2024-01-15,2024,130,Copa Pure,IE7514,
61a69c8f-83e2-4923-b9cc-24154fb417eb,adidas,Preloved Ink/Night Indigo/Grey Six,128,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/536/573/original/IG6169.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/536/573/original/IG6169.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/536/573/original/IG6169.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/samba-og-reflective-pack-preloved-ink-ig6169', 'flightClub': 'https://flightclub.com/samba-og-reflective-pack-preloved-ink-ig6169', 'stadiumGoods': ''}",Samba OG 'Reflective Nylon Pack - Preloved Ink',2024-01-15,2024,120,Samba,IG6169,
7010ea03-7d30-4f88-aa5e-2f0d831a3602,adidas,Ivory/Ivory/Pink Fusion,150,women,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/406/220/original/1334493_00.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/406/220/original/1334493_00.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/406/220/original/1334493_00.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/sambae-valentine-s-day-id1104', 'flightClub': 'https://flightclub.com/sambae-valentine-s-day-id1104', 'stadiumGoods': ''}",Wmns Sambae 'Valentine's Day 2024',2024-01-15,2024,110,Samba,ID1104,
742aed03-e39a-4753-bee7-d9493cd4bc49,adidas,Core Black/Cloud White/Solar Red,200,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/167/093/original/IG5454.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/167/093/original/IG5454.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/167/093/original/IG5454.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/copa-pure-2-league-in-solar-energy-pack-ig5454', 'flightClub': 'https://flightclub.com/copa-pure-2-league-in-solar-energy-pack-ig5454', 'stadiumGoods': ''}",Copa Pure 2 League IN 'Solar Energy Pack',2024-01-15,2024,95,Copa Pure,IG5454,
